product_id,batch_n,PRODUCTION DATE,BATCH INTO STORAGE,BATCH OUT OF STORAGE,days_in_storage,weekday
5409,3973,03/04/2024 00:00,08/05/2024 00:00,08/05/2024 00:00,0.00,2.00
5409,3973,08/05/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,2.00
5409,3973,08/05/2024 00:00,03/04/2024 00:00,04/04/2024 00:00,1.00,2.00
5409,3973,08/05/2024 00:00,08/05/2024 00:00,08/05/2024 00:00,0.00,2.00
5409,3983,20/02/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,1.00
5409,3983,20/02/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,1.00
5409,3983,20/02/2024 00:00,10/06/2024 00:00,11/06/2024 00:00,1.00,1.00
5409,3983,20/02/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,1.00
5409,3983,08/05/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,2.00
5409,3983,08/05/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,2.00
5409,3983,08/05/2024 00:00,10/06/2024 00:00,11/06/2024 00:00,1.00,2.00
5409,3983,08/05/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,2.00
5409,3983,10/06/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,0.00
5409,3983,10/06/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,0.00
5409,3983,10/06/2024 00:00,10/06/2024 00:00,11/06/2024 00:00,1.00,0.00
5409,3983,10/06/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,0.00
5409,3983,15/08/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,3.00
5409,3983,15/08/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,3.00
5409,3983,15/08/2024 00:00,10/06/2024 00:00,11/06/2024 00:00,1.00,3.00
5409,3983,15/08/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,3.00
5409,3984,20/02/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,1.00
5409,3989,20/02/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,1.00
5409,3989,20/02/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,1.00
5409,3989,15/08/2024 00:00,20/02/2024 00:00,22/02/2024 00:00,2.00,3.00
5409,3989,15/08/2024 00:00,15/08/2024 00:00,19/08/2024 00:00,4.00,3.00
5409,3990,20/02/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,1.00
5409,3990,20/02/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,1.00
5409,3990,08/05/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,2.00
5409,3990,08/05/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,2.00
5409,3997,20/02/2024 00:00,20/02/2024 00:00,20/02/2024 00:00,0.00,1.00
5409,4012,20/02/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,1.00
5409,4013,20/02/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,1.00
5409,4013,20/02/2024 00:00,03/04/2024 00:00,04/04/2024 00:00,1.00,1.00
5409,4013,03/04/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,2.00
5409,4013,03/04/2024 00:00,03/04/2024 00:00,04/04/2024 00:00,1.00,2.00
5409,3977,20/02/2024 00:00,21/02/2024 00:00,22/02/2024 00:00,1.00,1.00
5409,3977,20/02/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,1.00
5409,3977,08/05/2024 00:00,21/02/2024 00:00,22/02/2024 00:00,1.00,2.00
5409,3977,08/05/2024 00:00,08/05/2024 00:00,10/05/2024 00:00,2.00,2.00
5409,4032,20/02/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,1.00
5409,4032,20/02/2024 00:00,14/03/2024 00:00,15/03/2024 00:00,1.00,1.00
5409,4032,14/03/2024 00:00,20/02/2024 00:00,21/02/2024 00:00,1.00,3.00
5409,4032,14/03/2024 00:00,14/03/2024 00:00,15/03/2024 00:00,1.00,3.00
5409,4315,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4316,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4316,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4316,22/02/2024 00:00,12/09/2024 00:00,13/09/2024 00:00,1.00,3.00
5409,4316,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4316,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4316,27/05/2024 00:00,12/09/2024 00:00,13/09/2024 00:00,1.00,0.00
5409,4316,12/09/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4316,12/09/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4316,12/09/2024 00:00,12/09/2024 00:00,13/09/2024 00:00,1.00,3.00
5409,4317,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4317,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4317,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4317,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4318,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4318,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4318,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4318,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4324,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4324,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4324,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4324,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4330,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4330,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4330,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4330,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4337,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4337,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4337,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4337,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4338,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4356,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4374,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4377,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4377,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4377,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4377,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4378,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4379,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4379,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4379,22/02/2024 00:00,13/09/2024 00:00,14/09/2024 00:00,1.00,3.00
5409,4379,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4379,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4379,27/05/2024 00:00,13/09/2024 00:00,14/09/2024 00:00,1.00,0.00
5409,4379,13/09/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,4.00
5409,4379,13/09/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,4.00
5409,4379,13/09/2024 00:00,13/09/2024 00:00,14/09/2024 00:00,1.00,4.00
5409,4408,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4411,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4411,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4411,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4411,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4418,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,4418,22/02/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,3.00
5409,4418,27/05/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,0.00
5409,4418,27/05/2024 00:00,27/05/2024 00:00,28/05/2024 00:00,1.00,0.00
5409,4419,22/02/2024 00:00,22/02/2024 00:00,23/02/2024 00:00,1.00,3.00
5409,1261,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1261,27/02/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,1.00
5409,1261,15/05/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1261,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1262,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1262,27/02/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,1.00
5409,1262,15/05/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1262,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1265,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1265,27/02/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,1.00
5409,1265,27/02/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1265,15/05/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1265,15/05/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1265,15/05/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1265,31/07/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1265,31/07/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1265,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1270,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1270,27/02/2024 00:00,09/04/2024 00:00,09/04/2024 00:00,0.00,1.00
5409,1270,09/04/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1270,09/04/2024 00:00,09/04/2024 00:00,09/04/2024 00:00,0.00,1.00
5409,1278,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1278,27/02/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1278,31/07/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1278,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1288,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1296,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1296,27/02/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,1.00
5409,1296,14/06/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,4.00
5409,1296,14/06/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,4.00
5409,1300,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1300,27/02/2024 00:00,09/04/2024 00:00,10/04/2024 00:00,1.00,1.00
5409,1300,27/02/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,1.00
5409,1300,09/04/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1300,09/04/2024 00:00,09/04/2024 00:00,10/04/2024 00:00,1.00,1.00
5409,1300,09/04/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,1.00
5409,1300,15/05/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1300,15/05/2024 00:00,09/04/2024 00:00,10/04/2024 00:00,1.00,2.00
5409,1300,15/05/2024 00:00,15/05/2024 00:00,16/05/2024 00:00,1.00,2.00
5409,1305,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1305,27/02/2024 00:00,09/04/2024 00:00,10/04/2024 00:00,1.00,1.00
5409,1305,09/04/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1305,09/04/2024 00:00,09/04/2024 00:00,10/04/2024 00:00,1.00,1.00
5409,1307,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1307,27/02/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,1.00
5409,1307,14/06/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,4.00
5409,1307,14/06/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,4.00
5409,1308,27/02/2024 00:00,27/02/2024 00:00,29/02/2024 00:00,2.00,1.00
5409,1308,27/02/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,1.00
5409,1308,15/05/2024 00:00,27/02/2024 00:00,29/02/2024 00:00,2.00,2.00
5409,1308,15/05/2024 00:00,15/05/2024 00:00,15/05/2024 00:00,0.00,2.00
5409,1311,27/02/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,1.00
5409,1311,27/02/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,1.00
5409,1311,27/02/2024 00:00,31/07/2024 00:00,02/08/2024 00:00,2.00,1.00
5409,1311,14/06/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,4.00
5409,1311,14/06/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,4.00
5409,1311,14/06/2024 00:00,31/07/2024 00:00,02/08/2024 00:00,2.00,4.00
5409,1311,31/07/2024 00:00,27/02/2024 00:00,27/02/2024 00:00,0.00,2.00
5409,1311,31/07/2024 00:00,14/06/2024 00:00,17/06/2024 00:00,3.00,2.00
5409,1311,31/07/2024 00:00,31/07/2024 00:00,02/08/2024 00:00,2.00,2.00
5409,1317,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1329,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1329,27/02/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1329,31/07/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,2.00
5409,1329,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1338,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1338,27/02/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1338,31/07/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,2.00
5409,1338,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1342,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1344,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1344,27/02/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,1.00
5409,1344,31/07/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,2.00
5409,1344,31/07/2024 00:00,31/07/2024 00:00,01/08/2024 00:00,1.00,2.00
5409,1347,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1354,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1361,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1362,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1363,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1367,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1369,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1370,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1374,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1375,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1390,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1391,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1395,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1401,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1404,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1405,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1412,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1412,27/02/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,1.00
5409,1412,25/04/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,3.00
5409,1412,25/04/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,3.00
5409,1414,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1415,27/02/2024 00:00,27/02/2024 00:00,29/02/2024 00:00,2.00,1.00
5409,1415,27/02/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,1.00
5409,1415,25/04/2024 00:00,27/02/2024 00:00,29/02/2024 00:00,2.00,3.00
5409,1415,25/04/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,3.00
5409,1431,27/02/2024 00:00,27/02/2024 00:00,28/02/2024 00:00,1.00,1.00
5409,1433,27/02/2024 00:00,27/02/2024 00:00,29/02/2024 00:00,2.00,1.00
5409,1503,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1505,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1509,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1510,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1514,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1514,28/02/2024 00:00,19/09/2024 00:00,20/09/2024 00:00,1.00,2.00
5409,1514,19/09/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,3.00
5409,1514,19/09/2024 00:00,19/09/2024 00:00,20/09/2024 00:00,1.00,3.00
5409,1515,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1515,28/02/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,2.00
5409,1515,25/04/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,3.00
5409,1515,25/04/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,3.00
5409,1522,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1523,28/02/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,2.00
5409,1523,28/02/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,2.00
5409,1523,25/04/2024 00:00,28/02/2024 00:00,29/02/2024 00:00,1.00,3.00
5409,1523,25/04/2024 00:00,25/04/2024 00:00,26/04/2024 00:00,1.00,3.00
5409,1751,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1751,29/02/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1751,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1751,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1757,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1757,29/02/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,3.00
5409,1757,29/02/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1757,11/04/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1757,11/04/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,3.00
5409,1757,11/04/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1757,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1757,18/06/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,1.00
5409,1757,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1777,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1777,29/02/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1777,27/08/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1777,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1778,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1778,29/02/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1778,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1778,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1780,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1789,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1789,29/02/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,3.00
5409,1789,29/02/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1789,29/02/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1789,11/04/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1789,11/04/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,3.00
5409,1789,11/04/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1789,11/04/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1789,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1789,18/06/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,1.00
5409,1789,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1789,18/06/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1789,27/08/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1789,27/08/2024 00:00,11/04/2024 00:00,11/04/2024 00:00,0.00,1.00
5409,1789,27/08/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1789,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1792,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1792,29/02/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1792,29/02/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,3.00
5409,1792,01/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,5.00
5409,1792,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1792,01/06/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,5.00
5409,1792,27/08/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1792,27/08/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,1.00
5409,1792,27/08/2024 00:00,27/08/2024 00:00,28/08/2024 00:00,1.00,1.00
5409,1799,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1807,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1828,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1828,29/02/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,3.00
5409,1828,29/02/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,3.00
5409,1828,01/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,5.00
5409,1828,01/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,5.00
5409,1828,01/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,5.00
5409,1828,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1828,18/06/2024 00:00,01/06/2024 00:00,02/06/2024 00:00,1.00,1.00
5409,1828,18/06/2024 00:00,18/06/2024 00:00,18/06/2024 00:00,0.00,1.00
5409,1829,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1848,29/02/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,3.00
5409,1848,29/02/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,3.00
5409,1848,29/02/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,3.00
5409,1848,18/06/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,1.00
5409,1848,18/06/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,1.00
5409,1848,18/06/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,1.00
5409,1848,02/08/2024 00:00,29/02/2024 00:00,01/03/2024 00:00,1.00,4.00
5409,1848,02/08/2024 00:00,18/06/2024 00:00,19/06/2024 00:00,1.00,4.00
5409,1848,02/08/2024 00:00,02/08/2024 00:00,06/08/2024 00:00,4.00,4.00
5409,2422,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2422,05/03/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,1.00
5409,2422,25/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2422,25/03/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,0.00
5409,2423,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2423,05/03/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,1.00
5409,2423,25/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2423,25/03/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,0.00
5409,2425,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2426,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
